n_rows,10
n_cols,10
n_steps,100
n_goals,4
n_robots,4

Goal,0
rows,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
cols,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1

Goal,1
rows,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
cols,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8

Goal,2
rows,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
cols,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

Goal,3
rows,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2
cols,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4

Robot,0
rows,5,6,6,6,6,7,7,7,8,8,9,9,8,9,9,9,8,8,9,9,8,9,8,9,8,8,9,9,9,9,9,8,8,8,8,8,8,7,8,7,7,7,7,7,7,6,6,6,5,5,5,5,4,3,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,3,4,5,4,4,4,4,3,3,2,2,3,3,3,3,2,3,2,2,3,3
cols,5,5,4,5,6,6,6,7,7,7,7,8,8,8,7,8,8,8,8,9,9,9,9,9,9,8,8,7,6,5,6,6,6,5,6,6,6,6,6,6,5,4,5,4,5,5,6,5,5,6,5,6,6,6,6,6,5,4,4,5,5,5,6,6,7,6,5,5,6,7,7,8,8,8,8,7,8,8,9,9,9,9,9,9,9,9,9,8,8,7,7,8,7,6,6,6,6,6,6,6
row_directions,1,0,0,0,1,0,0,1,0,1,0,-1,1,0,0,-1,0,1,0,-1,1,-1,1,-1,0,1,0,0,0,0,-1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,1,1,1,-1,0,0,0,-1,0,-1,0,1,0,0,0,-1,1,-1,0,1,0,0
col_directions,0,-1,1,1,0,0,1,0,0,0,1,0,0,-1,1,0,0,0,1,0,0,0,0,0,-1,0,-1,-1,-1,1,0,0,-1,1,0,0,0,0,0,-1,-1,1,-1,1,0,1,-1,0,1,-1,1,0,0,0,0,-1,-1,0,1,0,0,1,0,1,-1,-1,0,1,1,0,1,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,-1,0,-1,0,1,-1,-1,0,0,0,0,0,0,-1

Robot,1
rows,5,5,6,6,6,5,6,6,7,7,7,7,8,7,8,7,7,6,6,6,6,7,8,7,7,8,8,9,9,8,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,6,6,5,5,4,4,4,3,2,1,0,1,1,2,1,2,3,3,4,4,4,4,4,4,3,2,2,2,2,3,4,3,3,2,3,3,3,3,2,2,3,4,4,4,4,4,4,5,5,5,5
cols,5,6,6,5,4,4,4,5,5,6,5,6,6,6,6,6,5,5,6,5,6,6,6,6,6,6,6,6,6,6,6,5,4,4,5,6,5,6,6,6,6,5,5,6,6,6,7,6,6,6,6,6,6,6,5,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,7,8,8,8,8,8,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,7,6,5,4,4,4,4,4
row_directions,0,1,0,0,-1,1,0,1,0,0,0,1,-1,1,-1,0,-1,0,0,0,1,1,-1,0,1,0,1,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,-1,0,0,-1,-1,-1,-1,1,0,1,-1,1,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,-1,0,-1,1,0,0,0,-1,0,1,1,0,0,0,0,0,1,0,0,0,-1
col_directions,1,0,-1,-1,0,0,1,0,1,-1,1,0,0,0,0,-1,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,-1,1,0,0,0,-1,0,1,0,0,1,-1,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,1,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0

Robot,2
rows,5,6,6,6,7,7,7,7,7,7,7,7,7,8,9,9,9,9,8,8,9,9,8,9,8,8,7,7,8,9,9,9,8,8,8,8,8,7,7,8,8,8,8,8,8,7,6,6,6,6,5,4,4,3,3,2,1,1,1,1,2,3,3,4,5,4,4,5,4,4,3,4,4,5,4,4,5,4,4,4,3,4,5,5,5,4,4,3,3,3,3,4,5,5,4,3,3,3,4,4
cols,5,5,6,6,6,7,7,8,8,8,7,6,5,5,5,6,5,5,5,6,6,6,6,6,6,5,5,6,6,6,5,5,5,6,6,5,4,4,5,5,6,7,6,5,5,5,5,6,5,4,4,4,5,5,5,5,5,4,4,4,4,4,5,5,5,5,6,6,6,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,8,8,7,7,8,9,8,8,8,8,8,8,7,6,6,5
row_directions,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,1,0,-1,1,-1,0,-1,0,1,1,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,-1,0,-1,-1,0,0,0,1,1,0,1,1,-1,0,1,-1,0,-1,1,0,1,-1,0,1,-1,0,0,-1,1,1,0,0,-1,0,-1,0,0,0,1,1,0,-1,-1,0,0,1,0,0
col_directions,0,1,0,0,1,0,1,0,0,-1,-1,-1,0,0,1,-1,0,0,1,0,0,0,0,0,-1,0,1,0,0,-1,0,0,1,0,-1,-1,0,1,0,1,1,-1,-1,0,0,0,1,-1,-1,0,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,1,1,-1,0,0,0,0,0,-1,-1,0,-1,-1

Robot,3
rows,5,5,5,4,5,5,6,6,7,7,7,7,7,7,7,8,7,7,7,8,8,7,7,7,7,7,8,8,7,6,5,4,4,4,4,4,4,4,3,3,2,2,2,3,3,3,2,2,2,2,1,1,1,0,1,1,2,2,2,1,1,2,3,4,4,5,4,4,5,5,5,5,5,5,4,4,3,3,3,4,4,4,3,2,3,2,3,3,4,4,5,5,4,3,3,3,3,3,2,2
cols,5,6,7,7,7,6,6,7,7,7,6,6,5,6,6,6,6,7,6,6,6,6,6,5,6,7,7,6,6,6,6,6,5,5,5,4,5,6,6,5,5,6,5,5,5,5,5,6,5,6,6,7,6,6,6,6,6,7,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,8,8,8,8,7,7,6,6,7,7,7,6,7,6,6,6,6
row_directions,0,0,-1,1,0,1,0,1,0,0,0,0,0,0,1,-1,0,0,1,0,-1,0,0,0,0,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,1,0,0,-1,0,0,0,-1,0,0,-1,1,0,1,0,0,-1,0,1,1,1,0,1,-1,0,1,0,0,0,0,0,-1,0,-1,0,0,1,0,0,-1,-1,1,-1,1,0,1,0,1,0,-1,-1,0,0,0,0,-1,0,0
col_directions,1,1,0,0,-1,0,1,0,0,-1,0,-1,1,0,0,0,1,-1,0,0,0,0,-1,1,1,0,-1,0,0,0,0,-1,0,0,-1,1,1,0,-1,0,1,-1,0,0,0,0,1,-1,1,0,1,-1,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,0,-1,0,1,0,0,-1,1,-1,0,0,0,0
